testid,t_x,t_y,p_x,p_y,error
34-31,22.01201,23.662879,15.645955639033597,31.429463291811995,10.042234795532327
34-32,22.01201,23.662879,16.447482180254617,20.76705217650545,6.272940526450959
34-33,22.012009999999997,23.662878999999997,21.021189257904307,18.64609155665891,5.113695532062097
34-34,22.01201,23.662879,15.881599211557756,24.025539378142692,6.141128478131984
34-35,22.01201,23.662879,20.914838645465984,18.774570868930297,5.009924287401176
35-26,22.389948,20.283352999999998,18.164158781728986,27.41963956702514,8.293604794295364
35-27,22.389948,20.283352999999998,15.171687655892022,19.386309273145894,7.273786485951463
35-28,22.389948,20.283352999999998,21.817802822708526,20.86393099673557,0.8151201838939955
35-29,22.389948,20.283352999999998,18.54243273338499,22.910818874481585,4.659071865554432
35-30,22.389948,20.283352999999998,23.03100531332324,23.64707383798459,3.424262308126667
35-31,22.389948,20.283352999999998,20.478201584447497,21.398709679506975,2.213322136494974
35-32,22.389948,20.283352999999998,11.795359704791196,31.88487276618516,15.71116042913955
35-33,22.389948,20.283352999999998,14.696331976060684,22.36798551430287,7.971036334348535
35-34,22.389948,20.283352999999998,21.085437567369095,24.28951570907988,4.213203902075607
35-35,22.389948,20.283352999999998,14.074982197293497,26.706121560531294,10.50669368937383
36-26,22.57891799999999,17.279329999999995,20.326790421584327,18.98227973179371,2.8234936547611875
36-27,22.578917999999994,17.279329999999998,16.812497354947507,25.714214787106442,10.21757742458785
36-28,22.578917999999994,17.279329999999998,17.64574638966423,21.740619494534986,6.651261992364383
36-29,22.57891799999999,17.279329999999995,20.245453177491207,22.0226800249015,5.286248909824344
36-30,22.578917999999994,17.279329999999998,12.524944139920205,26.171338316957094,13.422004406496143
36-31,22.57891799999999,17.279329999999995,18.385418130215854,26.605301621261848,10.225418712134042
36-32,22.57891799999999,17.279329999999995,13.773268190015857,23.517793084800502,10.79156569903053
36-33,22.57891799999999,17.279329999999995,18.857567150629883,29.039683306154977,12.335086624328913
36-34,22.578917999999994,17.279329999999995,18.615064212025175,30.666646318332155,13.961818472517285
36-35,22.578917999999994,17.279329999999998,17.12047932056734,26.784197369260667,10.960705110729087
37-26,25.224481000000008,27.480487,26.503992869347115,28.80077713657529,1.8385637515566686
37-27,25.224481000000008,27.480487,23.4916579409675,35.10754130876289,7.8214214298127
37-28,25.224481000000008,27.480487,25.802548046216707,31.792362148187728,4.35045156316912
37-29,25.224481000000008,27.480487,27.996622161466295,32.78669628054653,5.986703896807806
37-30,25.224481,27.480487,24.89071732142809,36.120846805151245,8.646803788429983
37-31,25.224481,27.480487,23.54886464763666,32.372142178071186,5.170684726557797
37-32,25.224481,27.480487000000004,19.941527596760828,22.750810239178943,7.090799596847112
37-33,25.224481,27.480487000000004,26.971840833076534,28.891042503721895,2.245647616018455
37-34,25.224481000000004,27.480487,22.531749831509984,23.899068929606447,4.4807763323668715
37-35,25.224481000000004,27.480487,24.76848541150745,23.939776667852335,3.569952609335578
38-26,27.870046,29.733503000000002,25.312308978558185,32.79545397987312,3.9896820016136627
38-27,27.870046,29.733503000000002,21.386914178810954,27.90882273148507,6.735017170967101
38-28,27.870046,29.73350300000001,17.084043283318618,29.925718081428066,10.787715292951818
38-29,27.870046,29.733502999999995,25.27994811885567,33.442831205293984,4.524126740985254
38-30,27.870046,29.733503000000002,21.634100400405888,42.3000989692408,14.028768719144107
38-31,27.870046,29.733503,22.12238598145772,23.27852491193381,8.643051417535593
38-32,27.870046,29.733503,19.700550318075692,30.96519221519656,8.26182292353276
38-33,27.870046,29.733503000000002,27.18906548467733,29.528400304949752,0.7111972847009506
38-34,27.870046,29.733503000000002,23.392758366746776,26.766424149234084,5.371188086219346
38-35,27.870046,29.733502999999995,22.743898877169052,27.04248801231143,5.7895549042109
39-26,27.870046,33.425946,21.180021465244387,32.84260747962107,6.715408558307523
39-27,27.870046,33.425946,24.97516343146185,36.80388501752057,4.4486871200067375
39-28,27.870046,33.425946,27.255564047622237,30.15628642043911,3.326899733387273
39-29,27.870046,33.425946,20.554161554298478,35.481387421734496,7.5991449953951635
39-30,27.870046,33.425946,29.021210291796805,44.8525356878485,11.484429943238526
39-31,27.870046,33.425946,24.656338378558573,18.13764311375003,15.622423685773919
39-32,27.870046,33.425946,22.82810190312906,28.373190810935114,7.138034412679297
39-33,27.870046,33.425946,23.836293099064683,41.68068527255351,9.187593968152994
39-34,27.870046,33.425946,26.73216476226218,33.598985433153906,1.1509632299174353
39-35,27.870046,33.425946,22.178132395586395,23.070961285293507,11.816242588992232
40-26,27.870046,37.180972,27.127256165125708,51.83666299140533,14.67450221214853
40-27,27.870046,37.180972,25.912459822908005,40.817607355330104,4.1300436254812825
40-28,27.870046,37.180972,28.206534290056183,35.42252469578996,1.7903522812643553
40-29,27.870046,37.180972,27.795589009639293,41.50014118469675,4.319810908992151
40-30,27.870046,37.180972,30.192358797682274,33.12812027556176,4.671053824412736
40-31,27.870046,37.180972,23.09838365887694,33.554031838675066,5.99361797510683
40-32,27.870046,37.180972,27.799224851955117,49.79924872130363,12.61847546458777
40-33,27.870046,37.180972,27.662193591938077,47.236631464798734,10.057807409944454
40-34,27.870046,37.180972,27.17767746431823,53.021197743320535,15.85535006830681
40-35,27.870046,37.180972,24.891189116054484,35.02991582673997,3.674320480789562
41-26,27.870046,41.31150300000001,25.86732716292162,41.12657750764843,2.011238468732649
41-27,27.870046,41.31150300000001,28.760527868141725,30.9645386919988,10.38521200306186
41-28,27.870046,41.31150300000001,31.158588733129303,45.022744848764304,4.958611637105388
41-29,27.870046,41.31150300000001,26.01676256688337,30.574310729277254,10.89596059748442
41-30,27.870046,41.31150300000001,24.869433782568084,38.744232343248996,3.948993834436368
41-31,27.870046,41.31150300000001,30.602369348151306,29.950983980297014,11.68447616608833
41-32,27.870046,41.31150300000001,27.890206730131244,27.720557099940134,13.590960853206582
41-33,27.870046,41.31150300000001,27.42769349926932,38.200284982237136,3.142507484311696
41-34,27.870046,41.31150300000001,29.900836497153996,33.55642146118639,8.016570321339344
41-35,27.870046,41.31150300000001,28.136956912444546,36.64581892685357,4.673312455378338
42-26,28.059013,45.254282,27.171116262449175,52.41818952939518,7.218720918991001
42-27,28.059013,45.254282,29.138840672385868,49.206744032940314,4.097314232992746
42-28,28.059013,45.254282,28.98478848256109,49.329258891482745,4.17881525198585
42-29,28.059013,45.254282,31.315707770224368,42.661753330993115,4.162603239083611
42-30,28.059013,45.254282,29.766827320191016,45.74631372082207,1.777280216101172
42-31,28.059013,45.254282,29.076901906117172,49.487000967930534,4.3533903669066145
42-32,28.059013,45.254282,31.65308021754562,43.325499532622835,4.07891173852753
42-33,28.059013,45.254282,29.695483247436986,45.55213648516654,1.6633556940956113
42-34,28.059013,45.254282,27.392097843362674,52.68587125368657,7.461453924113066
42-35,28.059013,45.254282,29.00083222979135,49.19512341975938,4.051821140832341
43-26,28.059013,48.821556,30.907159157771616,42.04719482589212,7.348734983198777
43-27,28.059013,48.821556,26.95411638256398,38.14706175490891,10.731524771611179
43-28,28.059013,48.821556,24.944809446588152,34.85101531847594,14.313429732464607
43-29,28.059013,48.821556,28.06829582957789,48.81719972382925,0.010254173152821797
43-30,28.059013,48.821556,26.48267313886917,51.72651081560494,3.305088476651765
43-31,28.059013,48.821556,28.163131714294455,48.45093403358207,0.38496928274580877
43-32,28.059013,48.821556,28.85510992273486,44.86231929023855,4.038480609624191
43-33,28.059013000000004,48.821556,28.151163288578626,48.48413949096915,0.34977360713994793
43-34,28.059013,48.821556,28.098107164217314,48.639556238572766,0.18615119348374018
43-35,28.059013,48.821556,28.852581427319407,45.082814239258,3.8220335951368094
44-26,28.059013,52.20108000000002,27.79564395994135,58.781523619558705,6.585711919105787
44-27,28.059013,52.20108000000001,27.163166007942273,52.00526658492528,0.9169976699545679
44-28,28.059013,52.20108000000002,29.410362537910817,53.41795953185009,1.8184997576704323
44-29,28.059013,52.20108000000002,29.90623126187466,43.76181372873976,8.639064214614582
44-30,28.059013,52.20108000000002,26.479763252177854,55.37960331217764,3.549230932477194
44-31,28.059013,52.20108000000001,26.07600543675239,47.50094709777973,5.101330051509202
44-32,28.059013,52.20108000000002,28.460760281535855,54.42058415701926,2.2555707883476313
44-33,28.059013,52.20108000000002,26.899524710499954,44.11511803355259,8.168671496413728
44-34,28.059013,52.20108000000002,26.749481692107096,43.826883443700986,8.475968393633986
44-35,28.059013,52.20108000000002,26.8434371372592,48.68381562901889,3.721394004059679
45-26,27.870046,55.39285400000003,25.990355607018977,47.62548925171408,7.991570002595259
45-27,27.870046,55.39285400000001,25.113864106368247,49.761307849293416,6.269836575088838
45-28,27.870046,55.39285400000001,24.934135680200086,49.68677862684899,6.417076091958715
45-29,27.870046,55.39285400000002,25.958640193430632,47.55833240365952,8.064316511702204
45-30,27.870046,55.39285400000002,24.956080687084516,49.4993078543373,6.574578314685324
45-31,27.870046,55.39285400000002,26.02285885554171,47.69786416450719,7.9135939316463535
45-32,27.870046,55.39285400000002,25.881068761123785,47.88223642042093,7.769517802505514
45-33,27.870046,55.39285400000001,23.32668307627405,52.28647866412995,5.5037909102717
45-34,27.870046,55.39285400000002,25.951803254167327,47.676839076746674,7.950883065912114
45-35,27.870046,55.39285400000003,25.814467545359147,47.82263472893003,7.844336976141655
46-26,27.870046,58.58462699999998,26.86596265120646,54.52636639071976,4.18062944353598
46-27,27.870046,58.58462699999999,24.18471967921002,60.067916843236546,3.9726287077646876
46-28,27.870046,58.58462699999999,22.47201852678254,63.46633284196308,7.278032187965851
46-29,27.870046,58.58462699999999,22.45805019241442,63.360520801579995,7.2179540193391505
46-30,27.870046,58.58462699999998,24.18644933121183,60.07903502942421,3.975190533385149
46-31,27.870046,58.58462699999999,25.112622597744114,58.1408442889089,2.7929065351299847
46-32,27.870046,58.584627000000005,24.472159198179465,59.565925627622235,3.5367473354142
46-33,27.870046,58.58462699999999,27.038487225320935,54.66767669245654,4.004246459386646
46-34,27.870046,58.584627000000005,22.11363975634217,56.11723034744843,6.262927357318266
46-35,27.870046,58.584627000000005,21.583215834387047,65.30707554832001,9.204104954642292
